Date,Open,High,Low,Close,Adj Close,Volume
2022-02-28,156.289993,157.190002,153.820007,155.889999,152.935043,8669200
2022-03-01,154.309998,155.399994,152.339996,153.309998,150.403931,8311900
2022-03-02,152.960007,155.080002,152.600006,153.789993,150.874832,6111300
2022-03-03,153.770004,155.860001,153.770004,154.360001,151.434036,7451200
2022-03-04,153.119995,155.350006,152.550003,155.139999,152.199249,8639100
2022-03-07,154.490005,154.520004,151.139999,152.839996,149.942856,8374500
2022-03-08,152.179993,152.949997,146.580002,146.789993,144.007523,9517200
2022-03-09,148.830002,150.470001,147.809998,148.770004,145.950012,7044100
2022-03-10,147.800003,148.279999,143.940002,144.940002,142.192612,9221000
2022-03-11,145.399994,146.160004,143.029999,143.220001,140.505219,7086100
2022-03-14,144.449997,146.039993,143.350006,145.050003,142.300507,7964600
2022-03-15,147.009995,150.539993,146.889999,150.270004,147.421570,9868400
2022-03-16,150.630005,151.789993,148.039993,149.759995,146.921234,6908900
2022-03-17,149.990005,150.470001,148.500000,150.229996,147.382324,6003800
2022-03-18,150.869995,150.869995,148.240005,150.149994,147.303848,15570300
2022-03-21,150.440002,151.419998,149.240005,150.720001,147.863037,6937500
2022-03-22,153.429993,153.600006,150.520004,151.880005,149.001068,7292100
2022-03-23,152.199997,153.009995,150.690002,150.820007,147.961151,5531900
2022-03-24,150.889999,151.559998,150.160004,151.080002,148.216202,4203100
2022-03-25,151.630005,153.919998,151.509995,152.830002,149.933044,5047700
2022-03-28,153.639999,153.899994,152.630005,153.880005,150.963135,4234000
2022-03-29,155.369995,156.470001,154.020004,155.460007,152.513199,5643400
2022-03-30,152.500000,154.429993,151.940002,154.389999,151.463455,5779300
2022-03-31,154.100006,154.339996,152.399994,152.800003,149.903625,7538600
2022-04-01,153.520004,155.460007,152.059998,155.089996,152.150192,5742600
2022-04-04,153.809998,154.350006,151.259995,154.080002,151.159348,5992000
2022-04-05,153.610001,157.369995,153.539993,154.619995,151.689117,7653000
2022-04-06,154.419998,157.289993,153.940002,156.830002,153.857208,8884700
2022-04-07,157.869995,159.389999,156.970001,158.860001,155.848740,6889700
2022-04-08,159.699997,160.529999,158.919998,160.100006,157.065247,6045400
2022-04-11,159.949997,161.210007,158.630005,159.490005,156.466812,6158400
2022-04-12,159.309998,160.630005,158.699997,159.009995,155.995895,7221500
2022-04-13,159.080002,160.410004,158.710007,159.460007,156.437378,5247700
2022-04-14,159.979996,160.300003,158.449997,158.570007,155.564255,7806500
2022-04-18,158.479996,158.979996,156.529999,157.059998,154.082840,6034500
2022-04-19,156.770004,160.029999,156.300003,159.410004,156.388321,7897000
2022-04-20,160.500000,164.479996,160.000000,163.649994,160.547928,10196100
2022-04-21,163.820007,164.899994,162.429993,162.610001,160.422653,9365700
2022-04-22,163.240005,163.520004,160.910004,161.250000,159.080948,9394600
2022-04-25,161.699997,163.289993,159.800003,162.550003,160.363464,6986800
2022-04-26,162.679993,163.639999,159.750000,159.789993,157.640579,7769500
2022-04-27,160.210007,161.449997,159.110001,159.360001,157.216370,6754900
2022-04-28,160.539993,163.710007,159.270004,163.410004,161.211899,9306800
2022-04-29,162.470001,162.949997,160.199997,160.550003,158.390366,10637000
2022-05-02,161.600006,162.000000,156.190002,158.380005,156.249557,10351600
2022-05-03,158.220001,158.990005,155.009995,156.210007,154.108749,10344000
2022-05-04,155.830002,157.550003,155.149994,157.360001,155.243286,7771000
2022-05-05,156.300003,157.289993,153.139999,154.460007,152.382294,8217100
2022-05-06,154.770004,156.240005,153.869995,156.000000,153.901566,7304800
2022-05-09,153.960007,156.759995,152.750000,155.610001,153.516815,8540800
2022-05-10,155.550003,156.619995,153.940002,154.789993,152.707840,7447400
2022-05-11,154.029999,155.899994,152.350006,152.610001,150.557159,7692200
2022-05-12,153.520004,153.610001,149.880005,151.990005,149.945526,9600800
2022-05-13,152.580002,153.729996,150.419998,153.619995,151.553574,5675500
2022-05-16,153.470001,155.899994,152.029999,155.119995,153.033401,5971000
2022-05-17,155.130005,156.750000,153.070007,154.679993,152.599304,6509100
2022-05-18,154.669998,154.759995,144.539993,145.039993,143.088989,9670700
2022-05-19,143.410004,143.419998,140.600006,141.699997,139.793930,9694100
2022-05-20,142.149994,142.449997,139.179993,141.789993,139.882706,7786900
2022-05-23,142.839996,145.630005,142.080002,145.050003,143.098862,7134500
2022-05-24,144.889999,147.940002,144.820007,147.630005,145.644165,7207400
2022-05-25,147.110001,147.139999,143.500000,145.210007,143.256714,8217800
2022-05-26,146.479996,147.380005,145.039993,146.479996,144.509613,5702600
2022-05-27,146.970001,148.720001,146.630005,148.720001,146.719498,6028800
2022-05-31,147.289993,148.990005,146.160004,147.880005,145.890808,12416700
2022-06-01,148.000000,148.119995,144.710007,145.639999,143.680923,7036000
2022-06-02,145.970001,147.259995,142.630005,147.210007,145.229813,6479800
2022-06-03,146.360001,147.210007,145.119995,145.889999,143.927567,4720700
2022-06-06,147.369995,147.639999,144.589996,145.320007,143.365234,4751100
2022-06-07,143.669998,147.179993,143.429993,146.940002,144.963440,4918600
2022-06-08,146.300003,146.429993,144.990005,145.110001,143.158051,4369600
2022-06-09,145.410004,146.889999,142.339996,142.490005,140.573303,4625700
2022-06-10,140.889999,143.149994,139.449997,141.949997,140.040558,6630800
2022-06-13,139.500000,140.490005,137.630005,138.149994,136.291672,8549500
2022-06-14,137.509995,137.580002,132.539993,133.839996,132.039658,9980200
2022-06-15,134.440002,134.899994,129.500000,132.509995,130.727539,12178100
2022-06-16,131.029999,135.070007,130.600006,133.320007,131.526657,9683300
2022-06-17,132.559998,134.259995,131.429993,132.360001,130.579559,17113300
2022-06-21,134.619995,137.000000,133.429993,136.369995,134.535629,9017000
2022-06-22,135.679993,139.690002,135.669998,138.500000,136.636978,8374500
2022-06-23,139.050003,142.479996,138.899994,142.300003,140.385864,6418300
2022-06-24,144.199997,145.240005,143.119995,144.350006,142.408279,19440600
2022-06-27,144.119995,144.759995,142.710007,143.250000,141.323074,5618500
2022-06-28,143.539993,144.089996,140.580002,140.919998,139.024414,6077300
2022-06-29,141.600006,142.860001,141.149994,142.199997,140.287201,5174600
2022-06-30,141.690002,144.440002,141.229996,143.789993,141.855804,7410100
2022-07-01,144.240005,146.250000,143.399994,146.110001,144.144608,5937200
2022-07-05,144.580002,146.100006,142.539993,144.699997,142.753555,5760900
2022-07-06,145.509995,147.490005,144.970001,146.050003,144.085419,5485200
2022-07-07,145.289993,146.190002,144.600006,146.000000,144.036087,6623400
2022-07-08,145.990005,146.809998,144.570007,145.020004,143.069275,4294200
2022-07-11,145.149994,146.580002,144.679993,146.039993,144.075546,5482900
2022-07-12,145.860001,146.919998,144.369995,144.750000,142.802887,5204400
2022-07-13,144.410004,146.960007,144.210007,145.699997,143.740128,5075600
2022-07-14,143.759995,145.529999,143.470001,145.270004,143.315903,4867000
2022-07-15,145.339996,145.699997,144.100006,145.070007,143.118607,6264600
2022-07-18,144.940002,145.089996,143.169998,143.309998,141.382263,6047500
2022-07-19,144.570007,145.009995,143.639999,144.039993,142.102432,5943600
2022-07-20,144.000000,144.220001,140.639999,141.550003,139.645935,8635300
2022-07-21,140.600006,141.360001,138.949997,140.770004,139.778000,8310200
2022-07-22,140.759995,143.169998,140.669998,143.020004,142.012146,5292700
2022-07-25,142.800003,144.419998,142.529999,143.990005,142.975311,5262100
2022-07-26,142.690002,144.490005,141.710007,144.270004,143.253342,5375700
2022-07-27,143.880005,146.210007,143.529999,145.639999,144.613678,5500000
2022-07-28,146.139999,148.610001,145.080002,148.059998,147.016632,7115700
2022-07-29,141.429993,142.500000,138.229996,138.910004,137.931107,18694700
2022-08-01,138.339996,143.940002,138.270004,142.899994,141.892990,12590000
2022-08-02,143.110001,143.720001,141.770004,141.949997,140.949677,7495000
2022-08-03,141.660004,145.270004,140.910004,144.880005,143.859039,6811000
2022-08-04,144.850006,146.460007,144.009995,144.649994,143.630661,6124700
2022-08-05,143.750000,144.839996,142.770004,144.720001,143.700165,4580300
2022-08-08,145.029999,146.470001,144.729996,145.270004,144.246292,4486800
2022-08-09,145.570007,145.940002,144.490005,144.929993,143.908676,3977300
2022-08-10,145.889999,146.500000,145.389999,146.300003,145.269043,4641300
2022-08-11,146.809998,147.289993,144.929993,145.259995,144.236359,5954300
2022-08-12,145.910004,146.729996,144.960007,146.669998,145.636429,5038700
2022-08-15,146.869995,148.770004,146.750000,148.559998,147.513107,6008000
2022-08-16,148.360001,150.600006,148.360001,149.929993,148.873444,7093000
2022-08-17,149.100006,149.750000,148.880005,149.240005,148.188324,4834600
2022-08-18,148.869995,149.990005,148.520004,149.770004,148.714584,3829000
2022-08-19,149.210007,150.630005,148.720001,149.729996,148.674850,6502500
2022-08-22,148.979996,150.130005,148.839996,149.330002,148.277679,6380700
2022-08-23,148.429993,148.440002,145.830002,146.449997,145.417969,5268200
2022-08-24,146.610001,147.259995,145.119995,145.820007,144.792419,5903200
2022-08-25,145.229996,145.779999,144.490005,145.699997,144.673264,5097600
2022-08-26,146.000000,146.529999,142.020004,142.289993,141.287277,6086600
2022-08-29,141.300003,142.690002,141.020004,141.690002,140.691528,5272100
2022-08-30,142.410004,142.410004,139.910004,140.179993,139.192154,5203700
2022-08-31,140.399994,140.880005,137.860001,137.940002,136.967941,8406900
2022-09-01,137.830002,139.759995,136.759995,139.639999,138.655960,7446500
2022-09-02,140.419998,141.149994,136.550003,137.160004,136.193451,7077800
2022-09-06,135.880005,137.940002,135.289993,135.630005,134.674225,8217200
2022-09-07,136.029999,137.759995,136.020004,137.679993,136.709778,6609400
2022-09-08,137.009995,138.490005,136.059998,137.860001,136.888504,7380500
2022-09-09,137.949997,141.089996,137.300003,139.960007,138.973724,6434300
2022-09-12,139.410004,141.800003,139.110001,141.100006,140.105682,5818700
2022-09-13,140.779999,141.429993,137.860001,138.179993,137.206253,6350200
2022-09-14,138.660004,139.660004,137.669998,138.509995,137.533920,6137800
2022-09-15,138.779999,138.889999,136.639999,137.440002,136.471466,5320700
2022-09-16,137.440002,139.059998,137.110001,138.279999,137.305542,9321500
2022-09-19,138.199997,138.460007,137.229996,137.990005,137.017593,6056000
2022-09-20,137.410004,137.970001,136.529999,137.500000,136.531052,5589800
2022-09-21,138.080002,138.199997,135.710007,135.729996,134.773514,6413900
2022-09-22,135.740005,137.070007,135.240005,136.210007,135.250137,5061600
2022-09-23,135.679993,136.500000,133.949997,135.580002,134.624573,6523600
2022-09-26,135.580002,136.820007,134.990005,135.710007,134.753662,7396400
2022-09-27,135.960007,136.940002,131.710007,131.979996,131.049942,7722200
2022-09-28,133.020004,133.020004,131.190002,131.979996,131.049942,10455100
2022-09-29,131.869995,131.869995,128.259995,128.699997,127.793053,7128500
2022-09-30,129.000000,129.039993,126.209999,126.250000,125.360321,9431900
2022-10-03,127.250000,129.100006,126.680000,128.509995,127.604393,8477700
2022-10-04,129.100006,130.869995,128.699997,130.100006,129.183197,7211600
2022-10-05,129.199997,130.089996,128.089996,129.199997,128.289536,5071100
2022-10-06,128.889999,129.059998,126.349998,126.480003,125.588707,5530800
2022-10-07,126.500000,126.580002,123.760002,124.269997,123.394272,6095400
2022-10-10,123.370003,124.250000,122.180000,123.760002,122.887871,6923300
2022-10-11,123.690002,125.699997,123.599998,124.230003,123.354561,5516200
2022-10-12,124.839996,125.809998,124.410004,124.430000,123.553146,6823500
2022-10-13,123.510002,126.750000,122.919998,126.309998,125.419899,6910500
2022-10-14,126.750000,127.019997,124.769997,125.080002,124.198570,5516800
2022-10-17,126.010002,128.279999,125.860001,127.339996,126.442642,6664600
2022-10-18,129.330002,130.070007,127.660004,128.369995,127.465378,7114200
2022-10-19,131.639999,133.000000,129.509995,129.559998,128.647003,9993700
2022-10-20,128.619995,129.770004,126.680000,126.989998,126.989998,8168000
2022-10-21,126.540001,128.949997,126.480003,128.580002,128.580002,6394600
2022-10-24,129.490005,130.440002,128.350006,129.369995,129.369995,6946000
2022-10-25,129.600006,131.179993,128.470001,130.860001,130.860001,6776000
2022-10-26,130.649994,132.570007,130.399994,131.779999,131.779999,6612800
2022-10-27,132.000000,133.119995,131.500000,131.880005,131.880005,6676700
2022-10-28,133.169998,135.509995,132.919998,135.220001,135.220001,6996400
2022-10-31,135.199997,135.669998,134.259995,134.669998,134.669998,8346300
2022-11-01,134.699997,136.279999,133.839996,134.880005,134.880005,6428300
2022-11-02,134.720001,136.539993,132.809998,132.940002,132.940002,7318100
2022-11-03,131.729996,132.639999,130.960007,132.029999,132.029999,5204000
2022-11-04,133.320007,135.000000,132.520004,134.440002,134.440002,5555400
2022-11-07,135.350006,137.190002,135.059998,136.500000,136.500000,6746800
2022-11-08,136.820007,137.520004,135.800003,136.809998,136.809998,5266200
2022-11-09,136.869995,137.970001,136.339996,136.479996,136.479996,5690700
2022-11-10,139.460007,141.630005,138.199997,141.179993,141.179993,8068700
2022-11-11,141.199997,141.630005,139.110001,140.970001,140.970001,7175200
2022-11-14,140.509995,143.559998,140.259995,140.979996,140.979996,8516200
2022-11-15,142.089996,143.199997,139.699997,140.490005,140.490005,7732400
2022-11-16,141.500000,142.910004,140.979996,141.740005,141.740005,6193700
2022-11-17,141.110001,141.690002,139.860001,140.869995,140.869995,5186300
2022-11-18,141.919998,142.759995,141.270004,142.570007,142.570007,5671400
2022-11-21,143.059998,145.190002,142.830002,144.380005,144.380005,6377200
2022-11-22,145.429993,145.789993,144.839996,145.619995,145.619995,5372900
2022-11-23,145.899994,146.630005,145.570007,146.449997,146.449997,4296000
2022-11-25,146.789993,147.199997,146.399994,146.720001,146.720001,2411100
2022-11-28,146.389999,147.339996,146.139999,146.600006,146.600006,6628200
2022-11-29,145.750000,146.059998,144.529999,145.479996,145.479996,5634200
2022-11-30,145.649994,149.160004,145.130005,149.160004,149.160004,12396800
2022-12-01,149.529999,150.360001,148.570007,149.250000,149.250000,6927400
2022-12-02,148.470001,150.770004,148.080002,150.610001,150.610001,4938300
2022-12-05,148.710007,149.669998,148.270004,149.089996,149.089996,5402500
2022-12-06,149.720001,150.080002,148.279999,149.279999,149.279999,6866700
2022-12-07,149.009995,150.429993,149.009995,150.240005,150.240005,6175500
2022-12-08,149.460007,151.380005,149.009995,151.320007,151.320007,5187100
2022-12-09,150.699997,151.949997,150.220001,150.919998,150.919998,5868200
2022-12-12,151.220001,152.559998,151.039993,152.470001,152.470001,6142400
2022-12-13,153.410004,154.229996,150.789993,152.240005,152.240005,7680600
2022-12-14,152.789993,154.440002,152.169998,152.839996,152.839996,7385600
2022-12-15,151.720001,152.000000,149.740005,151.110001,151.110001,7117200
2022-12-16,150.360001,151.070007,149.020004,150.440002,150.440002,19966400
2022-12-19,150.220001,151.380005,149.240005,150.399994,150.399994,5881800
2022-12-20,149.320007,150.899994,149.270004,150.460007,150.460007,5646100
2022-12-21,150.750000,152.630005,150.720001,151.839996,151.839996,5024700
2022-12-22,151.130005,152.410004,150.880005,152.190002,152.190002,5904900
2022-12-23,152.309998,152.919998,151.669998,152.619995,152.619995,3401800
2022-12-27,152.699997,154.320007,152.660004,153.949997,153.949997,4215100
2022-12-28,154.279999,154.649994,151.899994,151.960007,151.960007,4197500
2022-12-29,152.809998,153.240005,152.139999,152.589996,152.589996,3809100
2022-12-30,152.429993,152.679993,150.440002,151.559998,151.559998,4532000
